Time (ns),Current (nA),Voltage (mV),Energy (uJ),DSR
"912373000","210000","3274","711.2",""
"913584000","210000","3274","711.9",""
"914732000","210000","3274","712.7",""
"915880000","210000","3274","713.4",""
"917028000","210000","3274","714.5",""
"918111000","210000","3274","714.9",""
"919323000","210000","3274","716.0",""
"920471000","210000","3274","716.8",""
"921620000","210000","3274","717.5",""
"922768000","210000","3274","718.2",""
"923851000","211900","3274","719.0",""
"925057000","211900","3274","719.7",""
"926204000","211900","3274","720.9",""
"927352000","211900","3274","721.6",""
"928506000","211900","3274","722.4",""
"929589000","211900","3274","723.1",""
"930794000","211900","3274","723.8",""
"931942000","211900","3274","725.0",""
"933090000","211900","3274","725.7",""
"934238000","211900","3274","726.5",""
"935321000","211900","3274","727.2",""
"936527000","211900","3274","727.9",""
"937675000","211900","3274","728.7",""
"938828000","211900","3274","729.8",""
"939976000","211900","3274","730.6",""
"941060000","211900","3274","730.9",""
"942265000","211900","3274","732.0",""
"943412000","211900","3274","732.8",""
"944561000","211900","3274","733.5",""
"945708000","211900","3274","734.7",""
"946792000","211900","3274","735.0",""
"947997000","211900","3274","736.1",""
"949151000","211900","3274","736.9",""
"950299000","211900","3274","737.6",""
"951447000","211900","3274","738.8",""
"952530000","211900","3274","739.1",""
"953736000","211900","3274","739.8",""
"954884000","211900","3274","741.0",""
"956037000","211900","3274","741.7",""
"957184000","211900","3274","742.5",""
"958273000","211900","3274","743.2",""
"959478000","211900","3274","744.0",""
"960626000","211900","3274","744.7",""
"961774000","211900","3274","745.8",""
"962923000","211900","3274","746.6",""
"964005000","211900","3273","746.9",""
"965211000","211900","3274","748.1",""
"966359000","211900","3274","748.8",""
"967507000","211900","3273","749.5",""
"968660000","211900","3274","750.7",""
"969743000","211900","3273","751.0",""
"970949000","211900","3273","752.2",""
"972097000","211900","3274","752.9",""
"973245000","211900","3274","753.6",""
"974392000","211900","3274","754.8",""
"975476000","211900","3274","755.1",""
"976682000","211900","3273","755.9",""
"977830000","211900","3273","757.0",""
"978983000","211900","3273","757.7",""
"980132000","211900","3273","758.5",""
"981215000","211900","3273","759.2",""
"982420000","211900","3274","760.0",""
"983568000","211900","3273","760.7",""
"984715000","211900","3273","761.8",""
"985864000","211900","3273","762.6",""
"986946000","211900","3273","762.9",""
"988152000","211900","3273","764.1",""
"989306000","211900","3273","764.8",""
"990454000","211900","3273","765.5",""
"991602000","213300","3273","766.7",""
"992685000","213300","3273","767.0",""
"993890000","213300","3273","768.2",""
"995039000","213300","3273","768.9",""
"996187000","213300","3273","769.7",""
"997381000","213300","3273","770.4",""
"998469000","213300","3273","771.1",""
"999675000","213300","3273","771.9","0xB800000100000800"
"1000822000","213300","3273","773.0","0xB800000100000800"
